job_title,company,location,work_type,salary,date_posted,job_role,description_snippet,url
Staff Software Engineer,Workday,"Denver, CO (Hybrid)",Hybrid,"$130,000 - $170,000 a year",2026-04-18,Software Engineer,Implement new features and fix bugs in our flagship SaaS product. Participate in code reviews and technical design discussions.,https://www.indeed.com/viewjob?jk=100614068
Software Engineer,Deloitte,"San Jose, CA (Hybrid)",Hybrid,$50 - $75 an hour,2026-04-29,Software Engineer,"Develop cloud-native applications on AWS. Experience with microservices, Docker, and Kubernetes required.",https://www.indeed.com/viewjob?jk=357109965
Senior Software Engineer,IBM,Remote,Remote,,2026-04-27,Software Engineer,Design and develop scalable backend services using Python and Go. Collaborate with cross-functional teams to deliver high-quality software.,https://www.indeed.com/viewjob?jk=916690353
Staff Software Engineer,Capital One,"Chicago, IL (Hybrid)",Hybrid,"$130,000 - $170,000 a year",2026-04-09,Software Engineer,Implement new features and fix bugs in our flagship SaaS product. Participate in code reviews and technical design discussions.,https://www.indeed.com/viewjob?jk=751325257
Full Stack Software Engineer,CrowdStrike,"Denver, CO (Hybrid)",Hybrid,"$90,000 - $120,000 a year",2026-04-13,Software Engineer,"Develop cloud-native applications on AWS. Experience with microservices, Docker, and Kubernetes required.",https://www.indeed.com/viewjob?jk=570406376
Senior Software Engineer,Splunk,"Portland, OR",On-site,"$160,000 - $200,000 a year",2026-04-03,Software Engineer,"Develop cloud-native applications on AWS. Experience with microservices, Docker, and Kubernetes required.",https://www.indeed.com/viewjob?jk=122585366
Junior Software Engineer,Datadog,"Atlanta, GA (Hybrid)",Hybrid,"$80,000 - $110,000 a year",2026-04-03,Software Engineer,Design and develop scalable backend services using Python and Go. Collaborate with cross-functional teams to deliver high-quality software.,https://www.indeed.com/viewjob?jk=345824373
Principal Software Engineer,Apple,Remote,Remote,"$160,000 - $200,000 a year",2026-04-09,Software Engineer,Contribute to our core platform engineering team. Strong knowledge of distributed systems and algorithms expected.,https://www.indeed.com/viewjob?jk=330035022
Junior Software Engineer,Capital One,"Pittsburgh, PA (Hybrid)",Hybrid,"$160,000 - $200,000 a year",2026-04-26,Software Engineer,Contribute to our core platform engineering team. Strong knowledge of distributed systems and algorithms expected.,https://www.indeed.com/viewjob?jk=967043303
Senior Software Engineer,Airbnb,"Austin, TX (Hybrid)",Hybrid,$50 - $75 an hour,2026-04-14,Software Engineer,Contribute to our core platform engineering team. Strong knowledge of distributed systems and algorithms expected.,https://www.indeed.com/viewjob?jk=601463916
Senior Software Engineer,Meta,"San Francisco, CA",On-site,$70 - $95 an hour,2026-04-24,Software Engineer,"Develop cloud-native applications on AWS. Experience with microservices, Docker, and Kubernetes required.",https://www.indeed.com/viewjob?jk=959629660
Software Engineer II,CrowdStrike,"Atlanta, GA",On-site,,2026-04-05,Software Engineer,Contribute to our core platform engineering team. Strong knowledge of distributed systems and algorithms expected.,https://www.indeed.com/viewjob?jk=297018781
Senior Software Engineer,DoorDash,Remote,Remote,"$100,000 - $140,000 a year",2026-04-02,Software Engineer,Implement new features and fix bugs in our flagship SaaS product. Participate in code reviews and technical design discussions.,https://www.indeed.com/viewjob?jk=997677788
Software Engineer II,Cisco,Remote,Remote,$70 - $95 an hour,2026-04-16,Software Engineer,Contribute to our core platform engineering team. Strong knowledge of distributed systems and algorithms expected.,https://www.indeed.com/viewjob?jk=329509408
Staff Software Engineer,LinkedIn,"San Francisco, CA",On-site,"$80,000 - $110,000 a year",2026-04-13,Software Engineer,"Develop cloud-native applications on AWS. Experience with microservices, Docker, and Kubernetes required.",https://www.indeed.com/viewjob?jk=941889393
Backend Software Engineer,Raytheon,"Washington, DC",On-site,,2026-04-05,Software Engineer,Build and maintain web applications using React and Node.js. Work in an agile environment with a focus on code quality and performance.,https://www.indeed.com/viewjob?jk=418587604
Junior Software Engineer,Lockheed Martin,Remote,Remote,"$80,000 - $110,000 a year",2026-04-24,Software Engineer,"Develop cloud-native applications on AWS. Experience with microservices, Docker, and Kubernetes required.",https://www.indeed.com/viewjob?jk=161380746
Full Stack Software Engineer,Goldman Sachs,Remote,Remote,"$130,000 - $170,000 a year",2026-04-02,Software Engineer,Implement new features and fix bugs in our flagship SaaS product. Participate in code reviews and technical design discussions.,https://www.indeed.com/viewjob?jk=186019028
Junior Software Engineer,Apple,"Seattle, WA",On-site,"$160,000 - $200,000 a year",2026-04-13,Software Engineer,Design and develop scalable backend services using Python and Go. Collaborate with cross-functional teams to deliver high-quality software.,https://www.indeed.com/viewjob?jk=711684318
Software Engineer,Epic Systems,Remote,Remote,"$100,000 - $140,000 a year",2026-04-14,Software Engineer,Implement new features and fix bugs in our flagship SaaS product. Participate in code reviews and technical design discussions.,https://www.indeed.com/viewjob?jk=706907788
Software Engineer II,GitHub,"Raleigh, NC (Hybrid)",Hybrid,"$160,000 - $200,000 a year",2026-04-09,Software Engineer,Contribute to our core platform engineering team. Strong knowledge of distributed systems and algorithms expected.,https://www.indeed.com/viewjob?jk=240529481
Frontend Software Engineer,GitHub,"Washington, DC (Hybrid)",Hybrid,"$100,000 - $140,000 a year",2026-04-01,Software Engineer,Contribute to our core platform engineering team. Strong knowledge of distributed systems and algorithms expected.,https://www.indeed.com/viewjob?jk=766964667
Senior Software Engineer,Lockheed Martin,"Austin, TX",On-site,"$160,000 - $200,000 a year",2026-04-17,Software Engineer,"Develop cloud-native applications on AWS. Experience with microservices, Docker, and Kubernetes required.",https://www.indeed.com/viewjob?jk=242224154
Software Engineer II,Workday,"Seattle, WA",On-site,"$90,000 - $120,000 a year",2026-04-06,Software Engineer,Contribute to our core platform engineering team. Strong knowledge of distributed systems and algorithms expected.,https://www.indeed.com/viewjob?jk=995226828
Junior Software Engineer,Philips,"Washington, DC (Hybrid)",Hybrid,"$80,000 - $110,000 a year",2026-04-22,Software Engineer,Implement new features and fix bugs in our flagship SaaS product. Participate in code reviews and technical design discussions.,https://www.indeed.com/viewjob?jk=421455482
Staff Software Engineer,Snowflake,"Austin, TX",On-site,"$100,000 - $140,000 a year",2026-04-29,Software Engineer,Design and develop scalable backend services using Python and Go. Collaborate with cross-functional teams to deliver high-quality software.,https://www.indeed.com/viewjob?jk=897163846
Software Engineer III,UnitedHealth Group,"Raleigh, NC (Hybrid)",Hybrid,"$160,000 - $200,000 a year",2026-04-23,Software Engineer,"Develop cloud-native applications on AWS. Experience with microservices, Docker, and Kubernetes required.",https://www.indeed.com/viewjob?jk=318610946
Full Stack Software Engineer,JPMorgan Chase,"Raleigh, NC (Hybrid)",Hybrid,"$90,000 - $120,000 a year",2026-04-29,Software Engineer,Design and develop scalable backend services using Python and Go. Collaborate with cross-functional teams to deliver high-quality software.,https://www.indeed.com/viewjob?jk=199104722
Software Engineer,Google,"Raleigh, NC (Hybrid)",Hybrid,$50 - $75 an hour,2026-04-25,Software Engineer,Build and maintain web applications using React and Node.js. Work in an agile environment with a focus on code quality and performance.,https://www.indeed.com/viewjob?jk=784095277
Frontend Software Engineer,Raytheon,"Boston, MA",On-site,$70 - $95 an hour,2026-04-18,Software Engineer,Design and develop scalable backend services using Python and Go. Collaborate with cross-functional teams to deliver high-quality software.,https://www.indeed.com/viewjob?jk=220123666
Full Stack Software Engineer,Microsoft,Remote,Remote,$50 - $75 an hour,2026-04-19,Software Engineer,Implement new features and fix bugs in our flagship SaaS product. Participate in code reviews and technical design discussions.,https://www.indeed.com/viewjob?jk=259014493
Software Engineer III,Workday,"San Francisco, CA (Hybrid)",Hybrid,"$80,000 - $110,000 a year",2026-04-29,Software Engineer,"Develop cloud-native applications on AWS. Experience with microservices, Docker, and Kubernetes required.",https://www.indeed.com/viewjob?jk=325567963
Principal Software Engineer,Raytheon,"Austin, TX (Hybrid)",Hybrid,$70 - $95 an hour,2026-04-20,Software Engineer,Build and maintain web applications using React and Node.js. Work in an agile environment with a focus on code quality and performance.,https://www.indeed.com/viewjob?jk=354194771
Backend Software Engineer,Amazon,"Boston, MA",On-site,"$130,000 - $170,000 a year",2026-04-24,Software Engineer,"Develop cloud-native applications on AWS. Experience with microservices, Docker, and Kubernetes required.",https://www.indeed.com/viewjob?jk=940081098
Software Engineer III,Cisco,"Atlanta, GA",On-site,"$100,000 - $140,000 a year",2026-04-13,Software Engineer,Design and develop scalable backend services using Python and Go. Collaborate with cross-functional teams to deliver high-quality software.,https://www.indeed.com/viewjob?jk=605399561
Principal Software Engineer,Twilio,Remote,Remote,"$160,000 - $200,000 a year",2026-04-08,Software Engineer,Design and develop scalable backend services using Python and Go. Collaborate with cross-functional teams to deliver high-quality software.,https://www.indeed.com/viewjob?jk=808705238
Software Engineer III,Apple,Remote,Remote,"$90,000 - $120,000 a year",2026-04-12,Software Engineer,Implement new features and fix bugs in our flagship SaaS product. Participate in code reviews and technical design discussions.,https://www.indeed.com/viewjob?jk=529151399
Principal Software Engineer,Amazon,"Nashville, TN (Hybrid)",Hybrid,"$100,000 - $140,000 a year",2026-04-29,Software Engineer,"Develop cloud-native applications on AWS. Experience with microservices, Docker, and Kubernetes required.",https://www.indeed.com/viewjob?jk=291735734
Software Engineer,Accenture,"Raleigh, NC (Hybrid)",Hybrid,$70 - $95 an hour,2026-04-12,Software Engineer,"Develop cloud-native applications on AWS. Experience with microservices, Docker, and Kubernetes required.",https://www.indeed.com/viewjob?jk=568574364
Senior Software Engineer,LinkedIn,"Charlotte, NC (Hybrid)",Hybrid,"$160,000 - $200,000 a year",2026-04-09,Software Engineer,Design and develop scalable backend services using Python and Go. Collaborate with cross-functional teams to deliver high-quality software.,https://www.indeed.com/viewjob?jk=861052404
Full Stack Software Engineer,CrowdStrike,"Charlotte, NC (Hybrid)",Hybrid,$50 - $75 an hour,2026-04-14,Software Engineer,Design and develop scalable backend services using Python and Go. Collaborate with cross-functional teams to deliver high-quality software.,https://www.indeed.com/viewjob?jk=813219781
Financial Data Analyst,Deloitte,"Columbus, OH",On-site,$45 - $65 an hour,2026-04-29,Data Analyst,Work with stakeholders to define KPIs and create self-service analytics solutions. Strong Excel and SQL skills required.,https://www.indeed.com/viewjob?jk=644518647
Financial Data Analyst,Uber,"Minneapolis, MN (Hybrid)",Hybrid,$45 - $65 an hour,2026-04-10,Data Analyst,Support the finance team with financial modeling and forecasting. Advanced SQL and data visualization skills required.,https://www.indeed.com/viewjob?jk=236674237
Business Intelligence Analyst,Epic Systems,Remote,Remote,$40 - $55 an hour,2026-04-10,Data Analyst,Perform statistical analysis and A/B testing to optimize product features. Experience with R or Python preferred.,https://www.indeed.com/viewjob?jk=688343096
Marketing Data Analyst,HashiCorp,"Washington, DC",On-site,"$55,000 - $75,000 a year",2026-04-26,Data Analyst,Support the finance team with financial modeling and forecasting. Advanced SQL and data visualization skills required.,https://www.indeed.com/viewjob?jk=751397897
Junior Data Analyst,DoorDash,"Portland, OR (Hybrid)",Hybrid,$45 - $65 an hour,2026-04-07,Data Analyst,Support the finance team with financial modeling and forecasting. Advanced SQL and data visualization skills required.,https://www.indeed.com/viewjob?jk=608079792
Senior Data Analyst,Stripe,"Boston, MA",On-site,$40 - $55 an hour,2026-04-22,Data Analyst,Support the finance team with financial modeling and forecasting. Advanced SQL and data visualization skills required.,https://www.indeed.com/viewjob?jk=459905654
Marketing Data Analyst,Datadog,Remote,Remote,,2026-04-07,Data Analyst,Build dashboards and reports in Power BI to support operations and marketing teams. Experience with data modeling a plus.,https://www.indeed.com/viewjob?jk=126226563
Product Data Analyst,Apple,Remote,Remote,"$55,000 - $75,000 a year",2026-04-14,Data Analyst,Support the finance team with financial modeling and forecasting. Advanced SQL and data visualization skills required.,https://www.indeed.com/viewjob?jk=308773243
Junior Data Analyst,Uber,"Phoenix, AZ (Hybrid)",Hybrid,"$75,000 - $100,000 a year",2026-04-05,Data Analyst,"Analyze large datasets to uncover insights that drive business decisions. Proficiency in SQL, Python, and Tableau required.",https://www.indeed.com/viewjob?jk=906341966
Operations Data Analyst,Datadog,"Austin, TX",On-site,"$75,000 - $100,000 a year",2026-04-26,Data Analyst,Support the finance team with financial modeling and forecasting. Advanced SQL and data visualization skills required.,https://www.indeed.com/viewjob?jk=598806645
Senior Data Analyst,Robinhood,Remote,Remote,"$75,000 - $100,000 a year",2026-04-26,Data Analyst,Perform statistical analysis and A/B testing to optimize product features. Experience with R or Python preferred.,https://www.indeed.com/viewjob?jk=816806128
Product Data Analyst,GitHub,"Nashville, TN (Hybrid)",Hybrid,,2026-04-29,Data Analyst,Perform statistical analysis and A/B testing to optimize product features. Experience with R or Python preferred.,https://www.indeed.com/viewjob?jk=757830420
Operations Data Analyst,Raytheon,"Charlotte, NC",On-site,"$55,000 - $75,000 a year",2026-04-29,Data Analyst,Build dashboards and reports in Power BI to support operations and marketing teams. Experience with data modeling a plus.,https://www.indeed.com/viewjob?jk=898493949
Marketing Data Analyst,Splunk,"Portland, OR",On-site,,2026-04-21,Data Analyst,Work with stakeholders to define KPIs and create self-service analytics solutions. Strong Excel and SQL skills required.,https://www.indeed.com/viewjob?jk=922286180
Data Analyst II,Databricks,"San Jose, CA",On-site,"$55,000 - $75,000 a year",2026-04-03,Data Analyst,Work with stakeholders to define KPIs and create self-service analytics solutions. Strong Excel and SQL skills required.,https://www.indeed.com/viewjob?jk=351785565
Lead Data Analyst,IBM,Remote,Remote,"$75,000 - $100,000 a year",2026-04-05,Data Analyst,Build dashboards and reports in Power BI to support operations and marketing teams. Experience with data modeling a plus.,https://www.indeed.com/viewjob?jk=511281012
Senior Data Analyst,Lyft,"Denver, CO (Hybrid)",Hybrid,"$55,000 - $75,000 a year",2026-04-11,Data Analyst,Support the finance team with financial modeling and forecasting. Advanced SQL and data visualization skills required.,https://www.indeed.com/viewjob?jk=600282414
Operations Data Analyst,LinkedIn,"Denver, CO (Hybrid)",Hybrid,,2026-04-19,Data Analyst,"Analyze large datasets to uncover insights that drive business decisions. Proficiency in SQL, Python, and Tableau required.",https://www.indeed.com/viewjob?jk=922050912
Data Analyst,ServiceNow,"San Jose, CA (Hybrid)",Hybrid,"$90,000 - $120,000 a year",2026-04-25,Data Analyst,Perform statistical analysis and A/B testing to optimize product features. Experience with R or Python preferred.,https://www.indeed.com/viewjob?jk=997356828
Product Data Analyst,Datadog,"Nashville, TN (Hybrid)",Hybrid,"$55,000 - $75,000 a year",2026-04-08,Data Analyst,Work with stakeholders to define KPIs and create self-service analytics solutions. Strong Excel and SQL skills required.,https://www.indeed.com/viewjob?jk=567975319
Financial Data Analyst,Uber,"Phoenix, AZ (Hybrid)",Hybrid,$45 - $65 an hour,2026-04-06,Data Analyst,Perform statistical analysis and A/B testing to optimize product features. Experience with R or Python preferred.,https://www.indeed.com/viewjob?jk=237039296
Data Analyst,Uber,"Nashville, TN",On-site,$40 - $55 an hour,2026-04-19,Data Analyst,"Analyze large datasets to uncover insights that drive business decisions. Proficiency in SQL, Python, and Tableau required.",https://www.indeed.com/viewjob?jk=190137896
Junior Data Analyst,Palo Alto Networks,"Chicago, IL (Hybrid)",Hybrid,"$60,000 - $85,000 a year",2026-04-09,Data Analyst,Perform statistical analysis and A/B testing to optimize product features. Experience with R or Python preferred.,https://www.indeed.com/viewjob?jk=451492250
Financial Data Analyst,LinkedIn,Remote,Remote,"$90,000 - $120,000 a year",2026-04-25,Data Analyst,Perform statistical analysis and A/B testing to optimize product features. Experience with R or Python preferred.,https://www.indeed.com/viewjob?jk=370874491
Data Analyst,Lockheed Martin,"San Jose, CA",On-site,"$60,000 - $85,000 a year",2026-04-12,Data Analyst,Build dashboards and reports in Power BI to support operations and marketing teams. Experience with data modeling a plus.,https://www.indeed.com/viewjob?jk=798086909
Data Analyst,Splunk,Remote,Remote,"$75,000 - $100,000 a year",2026-04-27,Data Analyst,"Analyze large datasets to uncover insights that drive business decisions. Proficiency in SQL, Python, and Tableau required.",https://www.indeed.com/viewjob?jk=767154083
Junior Data Analyst,Deloitte,Remote,Remote,$40 - $55 an hour,2026-04-07,Data Analyst,Perform statistical analysis and A/B testing to optimize product features. Experience with R or Python preferred.,https://www.indeed.com/viewjob?jk=851044796
Business Intelligence Analyst,UnitedHealth Group,Remote,Remote,$40 - $55 an hour,2026-04-24,Data Analyst,"Analyze large datasets to uncover insights that drive business decisions. Proficiency in SQL, Python, and Tableau required.",https://www.indeed.com/viewjob?jk=935147672
Senior Data Analyst,MITRE,"Washington, DC",On-site,"$60,000 - $85,000 a year",2026-04-30,Data Analyst,Work with stakeholders to define KPIs and create self-service analytics solutions. Strong Excel and SQL skills required.,https://www.indeed.com/viewjob?jk=718257024
Operations Data Analyst,CrowdStrike,"Phoenix, AZ (Hybrid)",Hybrid,"$60,000 - $85,000 a year",2026-04-19,Data Analyst,Build dashboards and reports in Power BI to support operations and marketing teams. Experience with data modeling a plus.,https://www.indeed.com/viewjob?jk=209415691
Product Data Analyst,Deloitte,"Washington, DC (Hybrid)",Hybrid,,2026-04-19,Data Analyst,"Analyze large datasets to uncover insights that drive business decisions. Proficiency in SQL, Python, and Tableau required.",https://www.indeed.com/viewjob?jk=472807202
Senior Data Analyst,Bank of America,"Dallas, TX (Hybrid)",Hybrid,$45 - $65 an hour,2026-04-11,Data Analyst,"Analyze large datasets to uncover insights that drive business decisions. Proficiency in SQL, Python, and Tableau required.",https://www.indeed.com/viewjob?jk=551034639
Operations Data Analyst,Workday,"Austin, TX",On-site,$45 - $65 an hour,2026-04-29,Data Analyst,Perform statistical analysis and A/B testing to optimize product features. Experience with R or Python preferred.,https://www.indeed.com/viewjob?jk=859466878
Lead Data Analyst,Philips,Remote,Remote,"$90,000 - $120,000 a year",2026-04-20,Data Analyst,Support the finance team with financial modeling and forecasting. Advanced SQL and data visualization skills required.,https://www.indeed.com/viewjob?jk=931764920
Product Data Analyst,Databricks,"Minneapolis, MN (Hybrid)",Hybrid,"$90,000 - $120,000 a year",2026-04-28,Data Analyst,Build dashboards and reports in Power BI to support operations and marketing teams. Experience with data modeling a plus.,https://www.indeed.com/viewjob?jk=991990632
Junior Data Analyst,Splunk,"Raleigh, NC",On-site,,2026-04-15,Data Analyst,Support the finance team with financial modeling and forecasting. Advanced SQL and data visualization skills required.,https://www.indeed.com/viewjob?jk=755338677
Data Analyst,JPMorgan Chase,"Los Angeles, CA (Hybrid)",Hybrid,,2026-04-11,Data Analyst,Build dashboards and reports in Power BI to support operations and marketing teams. Experience with data modeling a plus.,https://www.indeed.com/viewjob?jk=623502759
Financial Data Analyst,Databricks,Remote,Remote,$40 - $55 an hour,2026-04-23,Data Analyst,Work with stakeholders to define KPIs and create self-service analytics solutions. Strong Excel and SQL skills required.,https://www.indeed.com/viewjob?jk=696776072
Senior Data Analyst,Splunk,Remote,Remote,$45 - $65 an hour,2026-04-14,Data Analyst,Perform statistical analysis and A/B testing to optimize product features. Experience with R or Python preferred.,https://www.indeed.com/viewjob?jk=696115913
Junior Data Analyst,DoorDash,"San Jose, CA",On-site,,2026-04-01,Data Analyst,"Analyze large datasets to uncover insights that drive business decisions. Proficiency in SQL, Python, and Tableau required.",https://www.indeed.com/viewjob?jk=415933049
Marketing Data Analyst,MITRE,Remote,Remote,"$90,000 - $120,000 a year",2026-04-16,Data Analyst,Support the finance team with financial modeling and forecasting. Advanced SQL and data visualization skills required.,https://www.indeed.com/viewjob?jk=670073085
Financial Data Analyst,ServiceNow,"Nashville, TN (Hybrid)",Hybrid,$45 - $65 an hour,2026-04-15,Data Analyst,Work with stakeholders to define KPIs and create self-service analytics solutions. Strong Excel and SQL skills required.,https://www.indeed.com/viewjob?jk=429233929
Data Analyst II,GitHub,Remote,Remote,"$60,000 - $85,000 a year",2026-04-24,Data Analyst,Support the finance team with financial modeling and forecasting. Advanced SQL and data visualization skills required.,https://www.indeed.com/viewjob?jk=918394863
Data Analyst II,Capital One,"Denver, CO (Hybrid)",Hybrid,"$90,000 - $120,000 a year",2026-04-24,Data Analyst,Support the finance team with financial modeling and forecasting. Advanced SQL and data visualization skills required.,https://www.indeed.com/viewjob?jk=916267011
Senior Data Analyst,CrowdStrike,"Washington, DC (Hybrid)",Hybrid,"$90,000 - $120,000 a year",2026-04-08,Data Analyst,Work with stakeholders to define KPIs and create self-service analytics solutions. Strong Excel and SQL skills required.,https://www.indeed.com/viewjob?jk=292673892
Business Intelligence Analyst,Databricks,"Nashville, TN (Hybrid)",Hybrid,"$60,000 - $85,000 a year",2026-04-02,Data Analyst,Support the finance team with financial modeling and forecasting. Advanced SQL and data visualization skills required.,https://www.indeed.com/viewjob?jk=413679331
Junior Data Analyst,Accenture,"Chicago, IL (Hybrid)",Hybrid,,2026-04-01,Data Analyst,Support the finance team with financial modeling and forecasting. Advanced SQL and data visualization skills required.,https://www.indeed.com/viewjob?jk=405307028
Financial Data Analyst,Palo Alto Networks,"Portland, OR (Hybrid)",Hybrid,"$60,000 - $85,000 a year",2026-04-09,Data Analyst,Perform statistical analysis and A/B testing to optimize product features. Experience with R or Python preferred.,https://www.indeed.com/viewjob?jk=222500131
Junior Data Analyst,Apple,"Phoenix, AZ",On-site,$40 - $55 an hour,2026-04-21,Data Analyst,"Analyze large datasets to uncover insights that drive business decisions. Proficiency in SQL, Python, and Tableau required.",https://www.indeed.com/viewjob?jk=262915636
Marketing Data Analyst,IBM,Remote,Remote,"$75,000 - $100,000 a year",2026-04-04,Data Analyst,Support the finance team with financial modeling and forecasting. Advanced SQL and data visualization skills required.,https://www.indeed.com/viewjob?jk=920814900
Product Data Analyst,Datadog,"Columbus, OH (Hybrid)",Hybrid,,2026-04-17,Data Analyst,Perform statistical analysis and A/B testing to optimize product features. Experience with R or Python preferred.,https://www.indeed.com/viewjob?jk=583736219
Product Data Analyst,Airbnb,"Washington, DC",On-site,"$90,000 - $120,000 a year",2026-04-19,Data Analyst,Support the finance team with financial modeling and forecasting. Advanced SQL and data visualization skills required.,https://www.indeed.com/viewjob?jk=164671796
Data Analyst II,Cerner,"Austin, TX (Hybrid)",Hybrid,"$75,000 - $100,000 a year",2026-04-09,Data Analyst,"Analyze large datasets to uncover insights that drive business decisions. Proficiency in SQL, Python, and Tableau required.",https://www.indeed.com/viewjob?jk=268638768
Senior Data Analyst,Cisco,Remote,Remote,"$60,000 - $85,000 a year",2026-04-14,Data Analyst,Perform statistical analysis and A/B testing to optimize product features. Experience with R or Python preferred.,https://www.indeed.com/viewjob?jk=840206617
Data Analyst,Datadog,"Washington, DC (Hybrid)",Hybrid,"$90,000 - $120,000 a year",2026-04-23,Data Analyst,Work with stakeholders to define KPIs and create self-service analytics solutions. Strong Excel and SQL skills required.,https://www.indeed.com/viewjob?jk=854827139
Data Analyst II,Snowflake,"Seattle, WA",On-site,,2026-04-26,Data Analyst,Support the finance team with financial modeling and forecasting. Advanced SQL and data visualization skills required.,https://www.indeed.com/viewjob?jk=809939880
Operations Data Analyst,Deloitte,"Denver, CO",On-site,$40 - $55 an hour,2026-04-08,Data Analyst,Build dashboards and reports in Power BI to support operations and marketing teams. Experience with data modeling a plus.,https://www.indeed.com/viewjob?jk=385220694
Data Analyst,Cisco,"Seattle, WA",On-site,,2026-04-10,Data Analyst,Support the finance team with financial modeling and forecasting. Advanced SQL and data visualization skills required.,https://www.indeed.com/viewjob?jk=904187231
Junior Data Analyst,Deloitte,"Washington, DC",On-site,"$55,000 - $75,000 a year",2026-04-23,Data Analyst,Work with stakeholders to define KPIs and create self-service analytics solutions. Strong Excel and SQL skills required.,https://www.indeed.com/viewjob?jk=851333320
